,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,birthStateProvince,height,height_cm,weight,shootsCatches
0,8466148,Marian,Hossa,SVK,Star Lubovna,RW,1979-01-12 00:00:00,,"6' 1""",185.42,207.0,L
1,8465058,Michal,Rozsival,CZE,Vlasim,D,1978-09-03 01:00:00,,"6' 1""",185.42,210.0,R
3,8466285,Brian,Campbell,CAN,Strathroy,D,1979-05-23 01:00:00,ON,"5' 10""",177.8,192.0,L
4,8470607,Brent,Seabrook,CAN,Richmond,D,1985-04-20 01:00:00,BC,"6' 3""",190.5,220.0,R
5,8474668,Dale,Weise,CAN,Winnipeg,RW,1988-08-05 01:00:00,MB,"6' 2""",187.96,206.0,R
7,8470645,Corey,Crawford,CAN,Montreal,G,1984-12-31 00:00:00,QC,"6' 2""",187.96,216.0,L
8,8476994,Vinnie,Hinostroza,USA,Chicago,LW,1994-04-03 01:00:00,IL,"5' 9""",175.26,173.0,R
9,8475323,Marcus,Kruger,SWE,Stockholm,C,1990-05-27 01:00:00,,"6' 0""",182.88,186.0,L
11,8478055,Gustav,Forsling,SWE,Linkoping,D,1996-06-12 01:00:00,,"6' 0""",182.88,186.0,L
12,8478550,Artemi,Panarin,RUS,Korkino,LW,1991-10-30 00:00:00,,"5' 11""",180.34,168.0,R
17,8479482,Michal,Kempny,CZE,Hodonin,D,1990-09-08 01:00:00,,"6' 0""",182.88,194.0,L
18,8469547,Jordin,Tootoo,CAN,Churchill,RW,1983-02-02 00:00:00,MB,"5' 9""",175.26,195.0,R
22,8471769,Niklas,Hjalmarsson,SWE,Eksjo,D,1987-06-06 01:00:00,,"6' 3""",190.5,197.0,L
23,8477929,Dennis,Rasmussen,SWE,Vasteras,C,1990-07-03 01:00:00,,"6' 3""",190.5,192.0,L
25,8475209,Richard,Panik,SVK,Martin,RW,1991-02-07 00:00:00,,"6' 1""",185.42,208.0,L
26,8473604,Jonathan,Toews,CAN,Winnipeg,C,1988-04-29 01:00:00,MB,"6' 2""",187.96,201.0,L
30,8477845,Trevor,van Riemsdyk,USA,Middletown,D,1991-07-24 01:00:00,NJ,"6' 2""",187.96,188.0,R
32,8475430,Brandon,Manning,CAN,Prince George,D,1990-06-04 01:00:00,BC,"6' 1""",185.42,205.0,L
33,8470281,Duncan,Keith,CAN,Winnipeg,D,1983-07-16 01:00:00,MB,"6' 1""",185.42,192.0,L
34,8474141,Patrick,Kane,USA,Buffalo,RW,1988-11-19 00:00:00,NY,"5' 11""",180.34,177.0,L
37,8477951,Nick,Schmaltz,USA,Madison,C,1996-02-23 00:00:00,WI,"6' 0""",182.88,177.0,R
38,8477451,Ryan,Hartman,USA,Hilton Head Isl.,RW,1994-09-20 01:00:00,SC,"6' 0""",182.88,181.0,R
40,8473573,Artem,Anisimov,RUS,Yaroslavl,C,1988-05-24 01:00:00,,"6' 4""",193.04,198.0,L
41,8477353,Tyler,Motte,USA,St. Clair,C,1995-03-10 00:00:00,MI,"5' 10""",177.8,191.0,L
47,8475215,Robin,Lehner,SWE,Gothenburg,G,1991-07-24 01:00:00,,"6' 4""",193.04,245.0,L
65,8468535,Antoine,Vermette,CAN,St. Agapit,C,1982-07-20 01:00:00,QC,"6' 1""",185.42,197.0,L
97,8471217,Andrew,Ladd,CAN,Maple Ridge,LW,1985-12-12 00:00:00,BC,"6' 3""",190.5,200.0,L
108,8471681,Jack,Skille,USA,Madison,RW,1987-05-19 01:00:00,WI,"6' 1""",185.42,216.0,R
115,8470834,Dustin,Byfuglien,USA,Roseau,D,1985-03-27 00:00:00,MN,"6' 5""",195.58,260.0,R
126,8478561,Andreas,Martinsen,NOR,Brum,LW,1990-06-13 01:00:00,,"6' 3""",190.5,229.0,L
132,8470320,Cam,Ward,CAN,Saskatoon,G,1984-02-29 00:00:00,SK,"6' 1""",185.42,185.0,L
142,8475807,Joakim,Nordstrom,SWE,Stockholm,LW,1992-02-25 00:00:00,,"6' 1""",185.42,189.0,L
147,8471346,Kris,Versteeg,CAN,Lethbridge,RW,1986-05-13 01:00:00,AB,"5' 11""",180.34,176.0,R
171,8473564,Michael,Frolik,CZE,Kladno,RW,1988-02-17 00:00:00,,"6' 1""",185.42,194.0,L
172,8471426,Troy,Brouwer,CAN,Vancouver,RW,1985-08-17 01:00:00,BC,"6' 3""",190.5,215.0,R
206,8476479,Phillip,Danault,CAN,Victoriaville,C,1993-02-24 00:00:00,QC,"6' 1""",185.42,195.0,L
238,8469707,PA,Parenteau,CAN,Hull,RW,1983-03-24 00:00:00,QC,"6' 0""",182.88,200.0,R
261,8469555,Christian,Ehrhoff,DEU,Moers,D,1982-07-06 01:00:00,,"6' 2""",187.96,201.0,L
323,8467452,Rob,Scuderi,USA,Syosset,D,1978-12-30 00:00:00,NY,"6' 1""",185.42,216.0,L
332,8470543,Chris,Kunitz,CAN,Regina,LW,1979-09-26 01:00:00,SK,"6' 0""",182.88,195.0,L
334,8476431,Adam,Clendening,USA,Niagara Falls,D,1992-10-26 00:00:00,NY,"6' 0""",182.88,196.0,R
337,8476874,Olli,Maatta,FIN,Jyvskyl,D,1994-08-22 01:00:00,,"6' 2""",187.96,206.0,L
349,8475869,Brandon,Davidson,CAN,Taber,D,1991-08-21 01:00:00,AB,"6' 2""",187.96,208.0,L
380,8477448,Marko,Dano,SVK,Eisenstadt,C,1994-11-30 00:00:00,,"5' 11""",180.34,212.0,L
407,8475181,Nick,Leddy,USA,Eden Prairie,D,1991-03-20 00:00:00,MN,"6' 0""",182.88,204.0,L
414,8475177,Calvin,de Haan,CAN,Carp,D,1991-05-09 01:00:00,ON,"6' 1""",185.42,198.0,L
434,8477943,Brendan,Perlini,GBR,Guildford,LW,1996-04-27 01:00:00,,"6' 3""",190.5,211.0,L
442,8477293,Antti,Raanta,FIN,Rauma,G,1989-05-12 01:00:00,,"6' 0""",182.88,195.0,L
445,8468085,Radim,Vrbata,CZE,Mlada Boleslav,RW,1981-06-13 01:00:00,,"6' 1""",185.42,194.0,R
448,8476473,Connor,Murphy,USA,Dublin,D,1993-03-26 00:00:00,OH,"6' 4""",193.04,212.0,R
451,8477407,Anthony,Duclair,CAN,Pointe-Claire,LW,1995-08-26 01:00:00,QC,"5' 11""",180.34,191.0,L
455,8478440,Dylan,Strome,CAN,Mississauga,C,1997-03-07 00:00:00,ON,"6' 3""",190.5,200.0,L
474,8474642,Lance,Bouma,CAN,Provost,LW,1990-03-25 00:00:00,AB,"6' 2""",187.96,208.0,L
493,8476886,Slater,Koekkoek,CAN,Winchester,D,1994-02-18 00:00:00,ON,"6' 2""",187.96,193.0,L
515,8476403,Klas,Dahlbeck,SWE,Katrineholm,D,1991-07-06 01:00:00,,"6' 3""",190.5,207.0,L
519,8474152,Scott,Darling,USA,Newport News,G,1988-12-22 00:00:00,VA,"6' 6""",198.12,232.0,L
520,8479465,Drake,Caggiula,CAN,Pickering,LW,1994-06-20 01:00:00,ON,"5' 10""",177.8,185.0,L
529,8476882,Teuvo,Teravainen,FIN,Helsinki,LW,1994-09-11 01:00:00,,"5' 11""",180.34,178.0,L
537,8469462,Tuomo,Ruutu,FIN,Vantaa,LW,1983-02-16 00:00:00,,"6' 0""",182.88,200.0,L
538,8470110,Trevor,Daley,CAN,Toronto,D,1983-10-09 01:00:00,ON,"5' 11""",180.34,195.0,L
569,8476438,Brandon,Saad,USA,Pittsburgh,LW,1992-10-27 00:00:00,PA,"6' 1""",185.42,206.0,L
585,8474727,Ben,Smith,USA,Winston-Salem,RW,1988-07-11 01:00:00,NC,"5' 11""",180.34,203.0,R
611,8474625,Jimmy,Hayes,USA,Boston,RW,1989-11-21 00:00:00,MA,"6' 5""",195.58,215.0,R
625,8476116,Ryan,Garbutt,CAN,Edmonton,C,1985-08-12 01:00:00,AB,"6' 0""",182.88,195.0,L
626,8475204,Brandon,Pirri,CAN,Toronto,RW,1991-04-10 01:00:00,ON,"6' 0""",182.88,186.0,L
673,8476381,Andrew,Shaw,CAN,Belleville,RW,1991-07-20 01:00:00,ON,"5' 11""",180.34,182.0,R
677,8473537,Viktor,Stalberg,SWE,Gothenburg,LW,1986-01-17 00:00:00,,"6' 3""",190.5,209.0,L
680,8474250,Zack,Smith,CAN,Maple Creek,LW,1988-04-05 01:00:00,SK,"6' 2""",187.96,208.0,L
684,8474739,Tommy,Wingels,USA,Evanston,C,1988-04-12 01:00:00,IL,"6' 0""",182.88,200.0,R
700,8473970,Rob,Klinkhammer,CAN,Lethbridge,LW,1986-08-12 01:00:00,AB,"6' 3""",190.5,214.0,L
703,8474550,Antti,Niemi,FIN,Vantaa,G,1983-08-29 01:00:00,,"6' 2""",187.96,215.0,L
719,8475650,Brandon,Bollig,USA,St. Charles,LW,1987-01-31 00:00:00,MO,"6' 2""",187.96,220.0,L
736,8471245,Dave,Bolland,CAN,Mimico,C,1986-06-05 01:00:00,ON,"6' 0""",182.88,184.0,R
741,8465978,Shawn,Thornton,CAN,Oshawa,LW,1977-07-23 01:00:00,ON,"6' 2""",187.96,217.0,R
749,8471504,Rene,Bourque,CAN,Lac La Biche,RW,1981-12-10 00:00:00,AB,"6' 2""",187.96,217.0,L
849,8469665,Johnny,Oduya,SWE,Stockholm,D,1981-10-01 01:00:00,,"6' 0""",182.88,191.0,L
854,8471254,Bryan,Bickell,CAN,Bowmanville,LW,1986-03-09 00:00:00,ON,"6' 4""",193.04,223.0,L
867,8476430,Tomas,Jurco,SVK,Kosice,LW,1992-12-28 00:00:00,,"6' 2""",187.96,188.0,L
886,8477846,Ryan,Carpenter,USA,Oviedo,C,1991-01-18 00:00:00,FL,"6' 0""",182.88,200.0,R
900,8471742,Cody,Franson,CAN,Sicamous,D,1987-08-08 01:00:00,BC,"6' 5""",195.58,224.0,R
930,8477851,Jordan,Oesterle,USA,Dearborn Heights,D,1992-06-25 01:00:00,MI,"6' 0""",182.88,182.0,L
954,8469544,Patrick,Sharp,CAN,Winnipeg,LW,1981-12-27 00:00:00,MB,"6' 1""",185.42,200.0,R
957,8467950,Craig,Anderson,USA,Park Ridge,G,1981-05-21 01:00:00,IL,"6' 2""",187.96,185.0,L
976,8480144,David,Kampf,CZE,Chomutov,C,1995-01-12 00:00:00,,"6' 2""",187.96,195.0,L
977,8476979,Erik,Gustafsson,SWE,Nynashamn,D,1992-03-14 00:00:00,,"6' 0""",182.88,176.0,L
979,8479337,Alex,DeBrincat,USA,Farmington Hills,RW,1997-12-18 00:00:00,MI,"5' 7""",170.18,165.0,R
980,8476341,Anton,Forsberg,SWE,Hrnsand,G,1992-11-27 00:00:00,,"6' 3""",190.5,192.0,L
981,8480153,Victor,Ejdsell,SWE,Karlstad,C,1995-06-06 01:00:00,,"6' 5""",195.58,214.0,L
982,8480172,Jan,Rutta,CZE,Psek,D,1990-07-29 01:00:00,,"6' 3""",190.5,200.0,R
985,8477401,John,Hayden,USA,Chicago,RW,1995-02-14 00:00:00,IL,"6' 3""",190.5,223.0,R
989,8475622,Carter,Hutton,CAN,Thunder Bay,G,1985-12-19 00:00:00,ON,"6' 1""",185.42,202.0,L
992,8478106,Dylan,Sikura,CAN,Aurora,RW,1995-06-01 01:00:00,ON,"5' 11""",180.34,158.0,L
993,8475234,J-F,Berube,CAN,Repentigny,G,1991-07-13 01:00:00,QC,"6' 1""",185.42,177.0,L
994,8479595,Blake,Hillman,USA,Elk River,D,1996-01-26 00:00:00,MN,"6' 1""",185.42,180.0,L
1002,8474497,Michael,Kostka,CAN,Etobicoke,D,1985-11-28 00:00:00,ON,"6' 1""",185.42,210.0,R
1006,8477472,Carl,Dahlstrom,SWE,Stockholm,D,1995-01-28 00:00:00,,"6' 4""",193.04,231.0,L
1007,8478146,Matthew,Highmore,CAN,Halifax,C,1996-02-27 00:00:00,NS,"5' 11""",180.34,181.0,L
1015,8471956,Andrew,Desjardins,CAN,Lively,LW,1986-07-27 01:00:00,ON,"6' 1""",185.42,195.0,L
1016,8478528,Tanner,Kero,USA,Hancock,C,1992-07-24 01:00:00,MI,"6' 0""",182.88,185.0,L
1041,8474588,Viktor,Tikhonov,RUS,Riga,RW,1988-05-12 01:00:00,,"6' 2""",187.96,189.0,R
1049,8471663,Mike,Blunden,CAN,Toronto,RW,1986-12-15 00:00:00,ON,"6' 4""",193.04,217.0,R
1056,8476471,Mark,McNeill,CAN,Langley,C,1993-02-22 00:00:00,BC,"6' 2""",187.96,214.0,R
1067,8473722,John,Scott,CAN,Edmonton,LW,1982-09-26 01:00:00,AB,"6' 8""",203.2,260.0,L
1079,8474850,Brandon,Mashinter,CAN,Bradford,LW,1988-09-20 01:00:00,ON,"6' 4""",193.04,212.0,L
1080,8470039,Tomas,Fleischmann,CZE,Koprivnice,LW,1984-05-16 01:00:00,,"6' 1""",185.42,192.0,L
1082,8467389,Brad,Richards,CAN,Murray Hbr.,C,1980-05-02 01:00:00,PE,"6' 0""",182.88,199.0,L
1086,8468635,Travis,Moen,CAN,Stewart Valley,LW,1982-04-06 01:00:00,SK,"6' 2""",187.96,215.0,L
1097,8475153,Dylan,Olsen,CAN,Salt Lake City,D,1991-01-03 00:00:00,UT,"6' 2""",187.96,223.0,L
1099,8478137,Jiri,Sekac,CZE,Kladno,LW,1992-06-10 01:00:00,,"6' 1""",185.42,185.0,L
1108,8477300,Viktor,Svedberg,SWE,Gothenburg,D,1991-05-24 01:00:00,,"6' 8""",203.2,238.0,L
1109,8475182,David,Rundblad,SWE,Lycksele,D,1990-10-08 01:00:00,,"6' 2""",187.96,187.0,R
1123,8470222,James,Wisniewski,USA,Canton,D,1984-02-21 00:00:00,MI,"5' 11""",180.34,203.0,R
1127,8476876,Malcolm,Subban,CAN,Toronto,G,1993-12-21 00:00:00,ON,"6' 2""",187.96,200.0,L
1138,8478393,Kyle,Baun,CAN,Toronto,RW,1992-05-04 01:00:00,ON,"6' 2""",187.96,209.0,R
1151,8475598,Ryan,Stanton,CAN,St. Albert,D,1989-07-20 01:00:00,AB,"6' 2""",187.96,196.0,L
1152,8468038,Michael,Leighton,CAN,Petrolia,G,1981-05-19 01:00:00,ON,"6' 3""",190.5,186.0,L
1184,8477961,John,Quenneville,CAN,Edmonton,C,1996-04-16 01:00:00,AB,"6' 1""",185.42,195.0,L
1200,8476394,Michael,Paliotta,USA,Westport,D,1993-04-06 01:00:00,CT,"6' 4""",193.04,207.0,R
1212,8476372,Nick,Seeler,USA,Eden Prairie,D,1993-06-03 01:00:00,MN,"6' 2""",187.96,200.0,L
1231,8471301,Jeff,Glass,CAN,Calgary,G,1985-11-19 00:00:00,AB,"6' 3""",190.5,206.0,L
1266,8475214,Jeremy,Morin,USA,Auburn,LW,1991-04-16 01:00:00,NY,"6' 1""",185.42,195.0,R
1268,8479423,Alexander,Nylander,CAN,Calgary,RW,1998-03-02 00:00:00,AB,"6' 1""",185.42,192.0,R
1285,8475148,Tim,Erixon,SWE,Port Chester,D,1991-02-24 00:00:00,NY,"6' 2""",187.96,200.0,L
1299,8480420,Collin,Delia,USA,Rancho Cucamonga,G,1994-06-20 01:00:00,CA,"6' 2""",187.96,200.0,L
1300,8479138,Scott,Foster,,,G,1982-01-17 00:00:00,,,,,
1310,8467899,Martin,Havlat,CZE,Mlada Boleslav,RW,1981-04-19 01:00:00,,"6' 2""",187.96,210.0,L
1333,8469548,Ray,Emery,CAN,Hamilton,G,1982-09-28 01:00:00,ON,"6' 2""",187.96,196.0,L
1347,8476805,Spencer,Abbott,CAN,Hamilton,LW,1988-04-30 01:00:00,ON,"5' 9""",175.26,170.0,R
1379,8465166,Craig,Adams,CAN,Seria,RW,1977-04-26 01:00:00,,"6' 0""",182.88,200.0,R
1385,8473682,Andrew,Ebbett,CAN,Vernon,C,1983-01-02 00:00:00,BC,"5' 9""",175.26,174.0,L
1405,8470063,Adam,Burish,USA,Madison,RW,1983-01-06 00:00:00,WI,"6' 1""",185.42,195.0,R
1416,8468518,Tomas,Kopecky,SVK,Ilava,RW,1982-02-05 00:00:00,,"6' 3""",190.5,210.0,L
1418,8471879,Kyle,Cumiskey,CAN,Abbotsford,D,1986-12-02 00:00:00,BC,"5' 11""",180.34,180.0,L
1419,8470666,Daniel,Carcillo,CAN,King City,LW,1985-01-28 00:00:00,ON,"6' 0""",182.88,200.0,L
1423,8462196,Stephane,Robidas,CAN,Sherbrooke,D,1977-03-03 00:00:00,QC,"5' 11""",180.34,190.0,R
1484,8459670,Kimmo,Timonen,FIN,Kuopio,D,1975-03-18 01:00:00,,"5' 10""",177.8,194.0,L
1508,8471299,Peter,Regin,DNK,Herning,C,1986-04-16 01:00:00,,"6' 2""",187.96,190.0,L
1512,8470662,Colin,Fraser,CAN,Sicamous,C,1985-01-28 00:00:00,BC,"6' 1""",185.42,190.0,L
1530,8459053,Adrian,Aucoin,CAN,Ottawa,D,1973-07-03 01:00:00,ON,"6' 2""",187.96,215.0,R
1547,8470283,Tim,Brent,CAN,Cambridge,C,1984-03-10 00:00:00,,"6' 0""",182.88,188.0,R
1548,8469534,Aaron,Johnson,CAN,Port Hawkesbury,D,1983-04-30 01:00:00,NS,"6' 1""",185.42,204.0,L
1564,8460719,Steve,Sullivan,CAN,Timmins,LW,1974-07-06 01:00:00,ON,"5' 9""",175.26,165.0,R
1583,8459514,Jamal,Mayers,CAN,Toronto,RW,1974-10-24 01:00:00,ON,"6' 1""",185.42,222.0,R
1586,8469992,Sheldon,Brookbank,CAN,Lanigan,D,1980-10-03 01:00:00,SK,"6' 1""",185.42,202.0,R
1599,8471352,Jake,Dowell,USA,Eau Claire,C,1985-03-04 00:00:00,WI,"6' 0""",182.88,200.0,L
1613,8469752,Pascal,Pelletier,CAN,Labrador City,LW,1983-06-16 01:00:00,NL,"5' 11""",180.34,191.0,L
1616,8459140,Nikolai,Khabibulin,RUS,Sverdlovsk,G,1973-01-13 00:00:00,,"6' 1""",185.42,208.0,L
1633,8470280,Ben,Eager,CAN,Ottawa,LW,1984-01-22 00:00:00,ON,"6' 2""",187.96,226.0,L
1641,8459687,Scott,Nichol,CAN,Edmonton,C,1974-12-31 00:00:00,AB,"5' 8""",172.72,179.0,R
1643,8462129,Michal,Handzus,SVK,Bansk Bystrica,C,1977-03-11 00:00:00,,"6' 5""",195.58,215.0,L
1666,8470265,Anton,Babchuk,UKR,Kiev,D,1984-05-06 01:00:00,,"6' 5""",195.58,200.0,R
1682,8471216,Cam,Barker,CAN,Winnipeg,D,1986-04-04 01:00:00,MB,"6' 3""",190.5,223.0,L
1689,8468213,Jim,Vandermeer,CAN,Caroline,D,1980-02-21 00:00:00,AB,"6' 1""",185.42,210.0,L
1712,8471220,Rostislav,Olesz,CZE,Bilovec,LW,1985-10-10 01:00:00,,"6' 2""",187.96,215.0,L
