,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,birthStateProvince,height,height_cm,weight,shootsCatches
1727,8472370,Jordan,Hendry,CAN,Lanigan,D,1984-02-23 00:00:00,SK,"6' 0""",182.88,194.0,L
1732,8477243,Drew,LeBlanc,USA,Duluth,C,1989-06-29 01:00:00,MN,"6' 0""",182.88,194.0,L
1737,8477836,Matt,Carey,CAN,Hamilton,LW,1992-02-28 00:00:00,ON,"6' 0""",182.88,189.0,L
1744,8473927,Brad,Mills,CAN,Terrace,C,1983-05-03 01:00:00,BC,"6' 0""",182.88,195.0,R
1750,8459306,Robbie,Tallas,CAN,Edmonton,G,1973-03-20 01:00:00,AB,"6' 0""",182.88,175.0,L
1752,8475720,Kent,Simpson,CAN,Edmonton,G,1992-03-26 00:00:00,AB,"6' 2""",187.96,209.0,L
1766,8462052,Brian,Boucher,USA,Woonsocket,G,1977-01-02 00:00:00,RI,"6' 2""",187.96,200.0,L
1777,8474629,Shawn,Lalonde,CAN,Ottawa,D,1990-03-10 00:00:00,ON,"6' 1""",185.42,204.0,R
1778,8468927,Steve,Montador,CAN,Vancouver,D,1979-12-21 00:00:00,BC,"6' 0""",182.88,210.0,R
1800,8470366,Martin,St Pierre,CAN,Ottawa,C,1983-08-11 01:00:00,ON,"5' 9""",175.26,188.0,L
1801,8459596,Andrew,Brunette,CAN,Sudbury,LW,1973-08-24 01:00:00,ON,"6' 1""",185.42,215.0,L
1802,8471279,Sami,Lepisto,FIN,Espoo,D,1984-10-17 01:00:00,,"6' 1""",185.42,193.0,L
1803,8458637,Sean,O'Donnell,CAN,Ottawa,D,1971-10-13 01:00:00,ON,"6' 2""",187.96,238.0,L
1804,8459461,Brendan,Morrison,CAN,Pitt Meadows,C,1975-08-15 01:00:00,BC,"5' 11""",180.34,176.0,L
1805,8470329,Chris,Campoli,CAN,Mississauga,D,1984-07-09 01:00:00,ON,"6' 0""",182.88,200.0,L
1816,8468789,Jason,Williams,CAN,London,C,1980-08-11 01:00:00,ON,"5' 11""",180.34,192.0,R
1856,8465192,Samuel,Pahlsson,SWE,Ange,C,1977-12-17 00:00:00,,"6' 0""",182.88,202.0,L
1860,8466145,Nick,Boynton,CAN,Nobleton,D,1979-01-14 00:00:00,ON,"6' 1""",185.42,218.0,R
1861,8465170,Fernando,Pisani,CAN,Edmonton,RW,1976-12-27 00:00:00,AB,"6' 1""",185.42,205.0,L
1863,8460527,Ryan,Johnson,CAN,Thunder Bay,C,1976-06-14 01:00:00,ON,"6' 1""",185.42,199.0,L
1866,8467439,Jaroslav,Spacek,CZE,Rokycany,D,1974-02-11 00:00:00,,"6' 0""",182.88,210.0,L
1872,8466035,Sergei,Samsonov,RUS,Moscow,LW,1978-10-27 01:00:00,,"5' 8""",172.72,188.0,R
1884,8460555,Jason,Strudwick,CAN,Edmonton,D,1975-07-17 01:00:00,AB,"6' 4""",193.04,226.0,L
1901,8462176,Brent,Sopel,CAN,Calgary,D,1977-01-07 00:00:00,AB,"6' 2""",187.96,205.0,R
1923,8470680,Ryan,Potulny,USA,Grand Forks,C,1984-09-05 01:00:00,ND,"6' 0""",182.88,182.0,L
1925,8459579,Patrick,Lalime,CAN,St. Bonaventure,G,1974-07-07 01:00:00,QC,"6' 3""",190.5,192.0,L
1936,8466371,John,Madden,CAN,Toronto,C,1973-05-04 01:00:00,ON,"5' 11""",180.34,190.0,L
1946,8468626,David,Koci,CZE,Prague,LW,1981-05-12 01:00:00,,"6' 6""",198.12,238.0,L
1960,8467408,Matt,Walker,CAN,Beaverlodge,D,1980-04-07 01:00:00,AB,"6' 4""",193.04,215.0,R
2020,8470005,Mark,Cullen,USA,Moorhead,C,1978-10-28 01:00:00,MN,"5' 11""",180.34,182.0,L
2026,8460612,Marty,Turco,CAN,Sault Ste. Marie,G,1975-08-13 01:00:00,ON,"5' 11""",180.34,184.0,L
2027,8467959,Sebastien,Caron,CAN,Amqui,G,1980-06-25 01:00:00,QC,"6' 1""",185.42,170.0,L
2034,8471730,Evan,Brophey,CAN,Kitchener,C,1986-12-03 00:00:00,ON,"6' 2""",187.96,199.0,L
2042,8468510,Jeff,Taffe,USA,Hastings,LW,1981-02-19 00:00:00,MN,"6' 3""",190.5,207.0,L
2062,8458543,Jassen,Cullimore,CAN,Simcoe,D,1972-12-04 00:00:00,ON,"6' 5""",195.58,235.0,L
2078,8467335,Mark,Bell,CAN,St. Pauls,C,1980-08-05 01:00:00,ON,"6' 4""",193.04,220.0,L
2133,8466232,Quintin,Laing,CAN,Harris,LW,1979-06-08 01:00:00,SK,"6' 3""",190.5,193.0,L
2139,8456966,Robert,Lang,CZE,Teplice,C,1970-12-19 01:00:00,,"6' 3""",190.5,217.0,R
2147,8459443,Anders,Eriksson,SWE,Bollnas,D,1975-01-09 00:00:00,,"6' 3""",190.5,224.0,L
2177,8458573,Michael,Nylander,SWE,Stockholm,C,1972-10-03 01:00:00,,"6' 1""",185.42,200.0,L
2187,8458536,Dean,McAmmond,CAN,Grand Cache,C,1973-06-15 01:00:00,AB,"5' 11""",180.34,195.0,L
2191,8460500,Nolan,Baumgartner,CAN,Calgary,D,1976-03-23 01:00:00,AB,"6' 2""",187.96,195.0,R
2192,8469658,Cristobal,Huet,FRA,St-Martin-d'Hres,G,1975-09-03 01:00:00,,"6' 1""",185.42,205.0,L
2194,8460770,Kim,Johnsson,SWE,Malm,D,1976-03-16 00:00:00,,"6' 1""",185.42,193.0,L
2200,8469666,Brandon,Bochenski,USA,Blaine,RW,1982-04-04 01:00:00,MN,"6' 1""",185.42,195.0,R
2226,8468517,Andy,Hilbert,USA,Howell,LW,1981-02-06 00:00:00,MI,"5' 10""",177.8,188.0,L
2231,8466260,Kyle,Calder,CAN,Mannville,LW,1979-01-05 00:00:00,AB,"5' 11""",180.34,177.0,L
2239,8471736,Radek,Smolenak,CZE,Prague,LW,1986-12-03 00:00:00,,"6' 2""",187.96,207.0,L
2286,8465968,Brett,McLean,CAN,Comox,C,1978-08-14 01:00:00,BC,"5' 11""",180.34,184.0,L
2309,8467483,Tyler,Arnason,USA,Oklahoma City,C,1979-03-16 00:00:00,OK,"5' 11""",180.34,204.0,L
2317,8470373,Jeff,Hamilton,USA,Dayton,C,1977-09-04 01:00:00,OH,"5' 10""",177.8,185.0,R
2326,8470743,Lasse,Kukkonen,FIN,Oulu,D,1981-09-18 01:00:00,,"6' 0""",182.88,190.0,L
2363,8465992,Aaron,Downey,CAN,Shelburne,RW,1974-08-27 01:00:00,ON,"6' 1""",185.42,215.0,R
2388,8465041,Craig,MacDonald,CAN,Antigonish,C,1977-04-07 01:00:00,NS,"6' 1""",185.42,201.0,L
2401,8458069,Bryan,Smolinski,USA,Toledo,C,1971-12-27 00:00:00,OH,"6' 1""",185.42,203.0,R
2421,8460534,Curtis,Brown,CAN,Unity,C,1976-02-12 00:00:00,SK,"6' 0""",182.88,200.0,L
2426,8469786,Karl,Stewart,CAN,Scarborough,LW,1983-06-30 01:00:00,ON,"5' 11""",180.34,185.0,L
2430,8456852,Jon,Klemm,CAN,Cranbrook,D,1970-01-08 01:00:00,BC,"6' 2""",187.96,205.0,R
2443,8456100,Jim,Dowd,USA,Brick,C,1968-12-25 01:00:00,NJ,"6' 0""",182.88,180.0,R
2446,8467896,Steve,McCarthy,CAN,Trail,D,1981-02-03 00:00:00,BC,"6' 1""",185.42,210.0,L
2450,8473981,Magnus,Johansson,SWE,Linkoping,D,1973-09-04 01:00:00,,"5' 11""",180.34,180.0,R
2457,8465250,Andrei,Zyuzin,RUS,Ufa,D,1978-01-21 00:00:00,,"6' 1""",185.42,208.0,L
2458,8458524,Martin,Lapointe,CAN,Ville St. Pierre,RW,1973-09-12 01:00:00,QC,"5' 11""",180.34,215.0,R
2460,8458561,Yanic,Perreault,CAN,Sherbrooke,C,1971-04-04 01:00:00,QC,"5' 11""",180.34,185.0,L
2462,8459446,Kevyn,Adams,USA,Washington,C,1974-10-08 01:00:00,DC,"6' 1""",185.42,200.0,R
2475,8459432,Jocelyn,Thibault,CAN,Montreal,G,1975-01-12 00:00:00,QC,"5' 11""",180.34,169.0,L
2478,8462032,Bryan,Berard,USA,Woonsocket,D,1977-03-05 00:00:00,RI,"6' 2""",187.96,220.0,L
2479,8469510,Matt,Keith,CAN,Edmonton,RW,1983-04-11 01:00:00,AB,"6' 2""",187.96,200.0,R
2482,8458031,Chris,Simon,CAN,Wawa,LW,1972-01-30 00:00:00,ON,"6' 3""",190.5,232.0,L
2524,8470624,Danny,Richmond,USA,Chicago,D,1984-08-01 01:00:00,IL,"6' 1""",185.42,190.0,L
2528,8471408,Petri,Kontiola,FIN,Seinajoki,C,1984-10-04 01:00:00,,"6' 0""",182.88,204.0,R
2540,8471281,Adam,Berti,CAN,Scarborough,LW,1986-07-01 01:00:00,ON,"6' 3""",190.5,205.0,L
2555,8459019,Matthew,Barnaby,CAN,Ottawa,RW,1973-05-04 01:00:00,ON,"6' 1""",185.42,191.0,L
2567,8455429,Tony,Amonte,USA,Hingham,RW,1970-08-02 01:00:00,MA,"6' 0""",182.88,202.0,L
2581,8466210,Ville,Nieminen,FIN,Tampere,LW,1977-04-06 01:00:00,,"6' 1""",185.42,220.0,L
2599,8466153,Michael,Holmqvist,SWE,Stockholm,C,1979-06-08 01:00:00,,"6' 4""",193.04,210.0,L
2600,8467386,Denis,Arkhipov,RUS,Kazan,C,1979-05-19 01:00:00,,"6' 3""",190.5,215.0,L
2601,8467914,Tony,Salmelainen,FIN,Espoo,LW,1981-08-08 01:00:00,,"5' 9""",175.26,185.0,R
2609,8468488,Nikita,Alexeev,RUS,Murmansk,RW,1981-12-27 00:00:00,,"6' 6""",198.12,227.0,L
2614,8445575,Peter,Bondra,SVK,Luck,RW,1968-02-07 00:00:00,,"6' 1""",185.42,200.0,L
2618,8459181,Nathan,Dempsey,CAN,Spruce Grove,D,1974-07-14 01:00:00,AB,"6' 0""",182.88,191.0,R
2635,8465207,Reed,Low,CAN,Moose Jaw,RW,1976-06-21 01:00:00,SK,"6' 4""",193.04,220.0,R
2649,8469847,Carl,Corazzini,USA,Framingham,C,1979-04-21 01:00:00,MA,"5' 10""",177.8,182.0,L
2650,8468529,Jonas,Nordqvist,SWE,Leksand,C,1982-04-26 01:00:00,,"6' 3""",190.5,202.0,L
2660,8462149,Jason,Morgan,CAN,St. John's,C,1976-10-09 01:00:00,NL,"6' 1""",185.42,194.0,L
2664,8460782,Todd,Simpson,CAN,North Vancouver,D,1973-05-28 01:00:00,BC,"6' 3""",190.5,220.0,L
2665,8460521,Deron,Quint,USA,Durham,D,1976-03-12 00:00:00,NH,"6' 2""",187.96,192.0,L
2670,8470244,Matt,Ellison,CAN,Duncan,RW,1983-12-08 00:00:00,BC,"6' 0""",182.88,192.0,R
2716,8446830,Tom,Fitzgerald,USA,Billerica,RW,1968-08-28 01:00:00,MA,"6' 0""",182.88,195.0,R
2731,8459466,Jamie,Allison,CAN,Lindsay,D,1975-05-13 01:00:00,ON,"6' 1""",185.42,210.0,L
2734,8459159,Chris,Herperger,CAN,Esterhazy,LW,1974-02-24 00:00:00,SK,"6' 0""",182.88,205.0,L
2743,8459223,Pascal,Rheaume,CAN,Quebec City,C,1973-06-21 01:00:00,QC,"6' 1""",185.42,210.0,L
2779,8447989,Phil,Housley,USA,St. Paul,D,1964-03-09 00:00:00,MN,"5' 10""",177.8,185.0,L
2780,8458487,Alexei,Zhamnov,RUS,Moscow,C,1970-10-01 01:00:00,,"6' 1""",185.42,204.0,L
2781,8458963,Boris,Mironov,RUS,Moscow,D,1972-03-21 01:00:00,,"6' 4""",193.04,223.0,R
2783,8458838,Steve,Poapst,CAN,Cornwall,D,1969-01-03 01:00:00,ON,"5' 11""",180.34,199.0,L
2784,8452161,Garry,Valk,CAN,Edmonton,LW,1967-11-27 00:00:00,AB,"6' 1""",185.42,205.0,L
2785,8449957,Lyle,Odelein,CAN,Quill Lake,D,1968-07-21 01:00:00,SK,"6' 0""",182.88,212.0,L
2788,8456031,Louie,Debrusk,CAN,Cambridge,LW,1971-03-19 01:00:00,ON,"6' 2""",187.96,227.0,L
2789,8456793,Alexander,Karpovtsev,RUS,Moscow,D,1970-04-07 01:00:00,,"6' 3""",190.5,221.0,L
2790,8451898,Steve,Thomas,CAN,Stockport,RW,1963-07-15 01:00:00,,"5' 11""",180.34,185.0,L
2791,8458974,Igor,Korolev,RUS,Moscow,C,1970-09-06 01:00:00,,"6' 1""",185.42,197.0,L
2793,8460742,Sergei,Berezin,RUS,Voskresensk,LW,1971-11-05 00:00:00,,"5' 10""",177.8,196.0,R
2830,8459132,Steve,Passmore,CAN,Thunder Bay,G,1973-01-29 00:00:00,ON,"5' 9""",175.26,165.0,L
2831,8459038,Sami,Helenius,FIN,Helsinki,D,1974-01-22 00:00:00,,"6' 6""",198.12,230.0,L
2832,8458983,Andrei,Nikolishin,RUS,Vorkuta,C,1973-03-25 01:00:00,,"6' 0""",182.88,225.0,L
2833,8459515,Eric,Daze,CAN,Montreal,LW,1975-07-02 01:00:00,QC,"6' 6""",198.12,235.0,L
2835,8446847,Theo,Fleury,CAN,Oxbow,RW,1968-06-29 01:00:00,SK,"5' 6""",167.64,182.0,R
2837,8468554,Igor,Radulov,RUS,Nizhny Novgorod,LW,1982-08-23 01:00:00,,"6' 1""",185.42,186.0,L
2840,8456156,Mike,Eastwood,CAN,Ottawa,C,1967-07-01 01:00:00,ON,"6' 3""",190.5,216.0,R
2841,8459109,Ryan,Vandenbussche,CAN,Simcoe,RW,1973-02-28 00:00:00,ON,"6' 0""",182.88,200.0,R
2844,8466205,Burke,Henry,CAN,Ste. Rose,D,1979-01-21 00:00:00,MB,"6' 3""",190.5,206.0,L
2929,8466155,Mike,Brown,CAN,Northy,LW,1979-04-27 01:00:00,BC,"6' 4""",193.04,225.0,L
2958,8450620,Stephane,Quintal,CAN,Boucherville,D,1968-10-22 01:00:00,QC,"6' 3""",190.5,233.0,R
3007,8457264,Chris,McAlpine,USA,Roseville,D,1971-12-01 00:00:00,MN,"6' 1""",185.42,215.0,R
3013,8447187,Todd,Gill,CAN,Cardinal,D,1965-11-09 00:00:00,ON,"6' 0""",182.88,185.0,L
3024,8456121,Steve,Dubinsky,CAN,Montreal,RW,1970-07-09 01:00:00,QC,"6' 0""",182.88,190.0,L
3053,8458385,Peter,White,CAN,Montreal,C,1969-03-15 01:00:00,QC,"5' 11""",180.34,200.0,L
3057,8458542,Jim,Campbell,USA,Worcester,RW,1973-02-03 00:00:00,MA,"6' 2""",187.96,205.0,R
3062,8460588,Eric,Nickulas,USA,Hyannis,RW,1975-03-25 01:00:00,MA,"5' 11""",180.34,206.0,R
3079,8467908,Milan,Bartovic,SVK,Trencin,RW,1981-04-09 01:00:00,,"5' 11""",180.34,197.0,L
3142,8462235,Casey,Hankinson,USA,Edina,LW,1976-05-08 01:00:00,MN,"6' 1""",185.42,196.0,L
3146,8468491,Pavel,Vorobiev,RUS,Karaganda,RW,1982-05-05 01:00:00,,"6' 0""",182.88,194.0,L
3150,8464961,Johnathan,Aitken,CAN,Edmonton,D,1978-05-24 01:00:00,AB,"6' 4""",193.04,211.0,L
3168,8468490,Mikhail,Yakubov,RUS,Barnaul,C,1982-02-16 00:00:00,,"6' 3""",190.5,202.0,L
3200,8470652,Michal,Barinka,CZE,Vyskov,D,1984-06-12 01:00:00,,"6' 3""",190.5,225.0,L
3202,8460739,Mike,Peluso,USA,Bismar,RW,1974-09-02 01:00:00,ND,"6' 1""",185.42,208.0,R
3212,8469482,Adam,Munro,CAN,St. George,G,1982-11-12 00:00:00,ON,"6' 1""",185.42,187.0,L
3219,8468751,Reto,Von Arx,CHE,Egerkingen,LW,1976-09-13 01:00:00,,"5' 10""",177.8,179.0,L
3226,8468043,Matt,Underhill,CAN,Campbell River,G,1979-09-16 01:00:00,BC,"6' 2""",187.96,220.0,L
3273,8450742,Joe,Reekie,CAN,Victoria,D,1965-02-22 00:00:00,BC,"6' 3""",190.5,218.0,L
3349,8459487,Vladimir,Chebaturkin,RUS,Tyumenostal,D,1975-04-23 01:00:00,,"6' 4""",193.04,222.0,L
3388,8458483,Valeri,Zelepukin,RUS,Voskresensk,LW,1968-09-17 01:00:00,,"6' 1""",185.42,200.0,L
3389,8456024,Kevin,Dean,USA,Madison,D,1969-04-01 01:00:00,WI,"6' 3""",190.5,205.0,L
3390,8450561,Bob,Probert,CAN,Windsor,LW,1965-06-05 01:00:00,ON,"6' 3""",190.5,220.0,L
3391,8448225,Mark,Janssens,CAN,Surrey,C,1968-05-19 01:00:00,BC,"6' 3""",190.5,216.0,L
3392,8460531,Jean-Yves,Leroux,CAN,Montreal,LW,1976-06-24 01:00:00,QC,"6' 2""",187.96,211.0,L
3393,8460526,Josef,Marha,CZE,Havlickuv Brod,C,1976-06-02 01:00:00,,"6' 1""",185.42,191.0,L
3400,8465091,Michel,Larocque,DEU,Lahr,G,1976-10-03 01:00:00,,"5' 11""",180.34,198.0,L
3401,8455479,Blair,Atcheynum,CAN,Estevan,RW,1969-04-20 01:00:00,SK,"6' 2""",187.96,203.0,R
3417,8448487,Kris,King,CAN,Bracebridge,LW,1966-02-18 00:00:00,ON,"5' 11""",180.34,208.0,L
3476,8467577,Matt,Henderson,USA,White Bear Lake,LW,1974-03-01 00:00:00,MI,"6' 1""",185.42,190.0,L
3660,8480946,Dominik,Kahun,DEU,Plana,C,1995-07-02 01:00:00,,"5' 11""",180.34,175.0,L
3662,8480035,Henri,Jokiharju,FIN,Oulu,D,1999-06-17 01:00:00,,"6' 0""",182.88,195.0,R
3676,8478502,Dennis,Gilbert,USA,Buffalo,D,1996-10-30 00:00:00,NY,"6' 2""",187.96,216.0,L
3678,8477330,Dominik,Kubalik,CZE,Plzen,LW,1995-08-21 01:00:00,,"6' 2""",187.96,179.0,L
3712,8481523,Kirby,Dach,CAN,Fort Saskatchewan,C,2001-01-21 00:00:00,AB,"6' 4""",193.04,197.0,R
3736,8480871,Adam,Boqvist,SWE,Falun,D,2000-08-15 01:00:00,,"5' 11""",180.34,179.0,R
3773,8481637,Anton,Wedin,SWE,Sundsvall,LW,1993-03-01 00:00:00,,"5' 11""",180.34,195.0,L
3794,8477366,Luke,Johnson,USA,Grand Forks,C,1994-09-19 01:00:00,ND,"5' 11""",180.34,177.0,R
3809,8479542,Brandon,Hagel,CAN,Saskatoon,LW,1998-08-27 01:00:00,SK,"5' 11""",180.34,174.0,L
3833,8479523,Lucas,Carlsson,SWE,Gvle,D,1997-07-05 01:00:00,,"6' 0""",182.88,189.0,L
3839,8480814,Nicolas,Beaudin,CAN,Chateauguay,D,1999-10-07 01:00:00,QC,"5' 11""",180.34,168.0,L
3893,8479657,Alexandre,Fortin,CAN,Blainville,LW,1997-02-25 00:00:00,QC,"6' 0""",182.88,184.0,L
3903,8480954,Jacob,Nilsson,SWE,Morrum,C,1993-10-12 01:00:00,,"5' 10""",177.8,180.0,L
